timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1724034902.4341,2155,11928054,10528868,11261224,2167932,60293,8613,1910,2878601,2658792,2114019,46740,182629,992759,0
1724317860.917,2156,22572430,34105964,36460576,16538455,266501,70195,13200,7323793,6174911,4380643,102641,0,1538512,0
1724317861.3923,2156,21165085,32442071,39450340,11558442,57792,13824,1592,8368175,3925770,4839106,172228,0,0,0
1724317861.8677,2156,16649756,23446878,24607818,10517259,182504,39616,5373,6724415,3899675,2973034,99078,706191,0,0
1723548941.7347,2157,55935154,95526641,99316974,31608876,2202634,641787,214872,25499268,6856853,15604611,925700,0,11663896,0
1723548942.1326,2157,156359711,308080571,352163427,83465321,5386036,1774792,433571,97794238,40079720,60470188,3933222,29118662,80475260,0
1723548942.5306,2157,195864215,335536915,345841456,106358059,10006050,3917580,1055951,79434845,32077615,69825926,3654591,0,66781145,0
1723548942.9286,2157,142027036,231065052,275110183,74961229,7317678,2598044,715368,84303826,48535285,39824297,2279403,13176548,65951030,0
1723548943.3266,2157,47584645,82903424,87135025,36226287,2913164,940800,301456,29000844,8631707,15322024,849847,3345659,26257218,0
1723940301.0549,2158,39859291,93242429,103429413,22466782,772298,351772,68979,26639787,7479046,19538687,820270,3884725,12005996,0
1723940301.1258,2158,79736045,159750678,184878935,37130135,1150477,486449,77972,41531588,28560254,34681780,1074826,16650479,14599653,0
1723940301.1966,2158,89049143,162581059,175973146,60465461,2594548,1168820,250475,41479217,18666980,33466361,1307954,4078587,25568480,0
1723505818.126,2159,75385576,147137328,153376103,42400634,2122950,344770,46912,29886857,8349109,28344928,1902304,0,12626837,0
1723505818.283,2159,52984825,107999168,130169756,41340794,695959,120673,23386,31043133,9234494,22268117,1219650,11408993,389259,0
1723505818.44,2159,91537197,177130234,219092111,48931132,1310854,244407,42765,39398210,4381842,32957129,1795566,0,17563322,0
1723505818.5971,2159,97362109,224635205,258710692,72810040,2120898,422954,68164,38527729,20039043,41660700,2473074,18108770,8369938,0
1723505818.7541,2159,53471897,127568231,138618020,38663966,1272114,279948,50658,15509391,23437866,21744171,1209736,0,0,0
1723505818.9111,2159,47922704,94016183,101588256,37630982,714576,122770,22993,9338296,8192403,17802626,1057143,0,2690464,0
1723505819.0682,2159,53589377,126490079,154817447,38834097,1186088,218915,44148,43067058,16718082,24232125,1380889,0,23756827,0
1723863137.965,2160,16312710,22095701,27197579,4963526,202947,43818,7827,8007411,3839050,4881702,111840,0,3425659,0
1723863138.0495,2160,8672257,10720218,12244777,2378757,120904,19871,2971,2907466,2730800,2730392,59905,680563,63929,0
1723863138.134,2160,9497451,14686695,18294373,3204731,101987,17437,3464,4529308,2182602,3377499,61129,396212,1336331,0
1724440741.2589,2161,22947322,39439011,45976894,9503874,400590,71634,7871,12661532,4260815,7785862,243881,7458046,4334752,0
1724440741.5062,2161,13581961,21749744,24514249,10136483,486284,78160,1563,7548563,4207865,4793893,153735,6603272,1222842,0
1724440741.7534,2161,33801079,54409342,62348704,21146686,835810,128966,5253,17103647,16735946,9469994,401416,12501055,7224258,0
1724440742.0006,2161,32101004,55169022,65556204,20016447,956519,145100,4157,20424451,12899164,11806570,465932,8472410,11114591,0
1724440742.2478,2161,32091185,55740241,57920048,17804651,953249,106914,3065,15504227,9061008,10137314,348157,13218693,6474132,0
1724440742.4951,2161,46976542,77013442,92275098,24122656,889398,156993,10156,21635875,17400965,12517155,398233,14831060,10557359,0
1724440742.7423,2161,19451293,29287430,35445723,11681517,825174,124796,14581,11470607,2014420,5215155,212223,6437619,1275165,0
1724440742.9895,2161,85199612,122529153,128518234,21048688,1022815,166231,3324,38017250,27412007,22458295,821288,34187427,7781259,0
1724440743.2368,2161,25713513,44470924,53193955,14033519,617125,87730,4494,16149348,6937928,9327010,333776,12009856,5444145,0
1724440743.484,2161,36536187,52140997,63174588,16629285,648720,108195,8740,20234607,8235808,8862144,377798,12142211,0,0
1724440743.7312,2161,39403434,54730595,67886880,13133870,662708,83273,1665,17238188,11266430,9501801,406980,15712990,10234842,0
1724440743.9784,2161,74722483,116250161,137767345,49659050,2216181,313143,17155,39634609,30692299,21167728,766192,28203173,5338752,0
1724440744.2257,2161,28369902,40558646,45867875,14962299,652905,76610,2767,13786247,7911327,8626241,383184,10873988,2557961,0
1724440744.4729,2161,19969816,27279065,32113383,8766705,358192,72353,3583,8856792,4821621,5159517,177250,7540603,1650342,0
1724440744.7201,2161,28516817,38804691,40620116,15011657,497022,121994,11074,11674742,3807235,6494443,206030,12496071,3644012,0
1724440744.9674,2161,33325013,59783176,72185197,19561399,1132219,156727,6924,19545137,12142651,11689455,371435,11108049,9945137,0
1724440745.2146,2161,25525929,40732445,50340585,14765828,373380,76155,6409,11667939,10758681,7777070,347654,13781264,4724843,0
1724440745.4618,2161,52403771,88338317,109442580,30826665,1290769,206498,12364,33125829,11935719,17294115,614648,23217928,13341795,0
1724440745.709,2161,22254450,31667599,37907735,14227705,373924,77405,4529,11668994,5875999,5755324,233324,5092248,5079408,0
1724440745.9563,2161,46535411,76266524,84753145,17581293,772267,130338,10152,27436568,13579956,12337710,397666,16973150,5206886,0
1724440746.2035,2161,25709560,42849251,47495336,19286304,1091413,179118,8141,13887968,10745383,8660303,389649,9680226,3463341,0
1723899921.5099,2162,18482985,22529738,25747923,5879417,201782,10089,1716,2268285,514958,3000952,88805,1226408,0,1
1723899921.9692,2162,43678370,61907586,63549801,16811598,364755,27730,4483,10264778,7635849,8977710,327184,1769199,3298017,1
1723899922.4285,2162,47126988,63821035,71477247,22628196,1879508,299556,72731,9840731,9529323,7731347,219686,4331574,8385396,1
1723899922.8878,2162,79217432,124496215,143267684,37033289,4831380,768309,154739,27177868,14651599,14315653,443489,14789888,12067043,1
1723731636.2735,2163,62719425,116332473,121575391,25697401,783695,136363,39971,25611783,19113229,13909832,1108791,0,2104521,1
1723731636.511,2163,61027045,99169373,109535542,14288198,1303517,289059,102059,24110911,6383324,13209296,881305,3692179,15396084,1
1723731636.7484,2163,71795500,138805972,166100284,47182795,4104757,1062286,371580,44375695,20882016,15962152,903854,10655404,6962952,1
1723731636.9859,2163,50936428,90416762,109961451,31653641,3306122,877366,356511,33692601,23278067,11667967,707802,18815727,10619080,1
1723731637.2234,2163,34038509,66921413,79744380,11955485,1777697,523069,200481,11793863,8555698,9538219,494338,9476260,3900593,1
1723983659.7729,2164,21260487,27846799,31277459,4644612,154994,75513,20718,8253692,3058108,7241830,425653,1366711,1110218,0
1723983660.0908,2164,9507402,10861857,11810540,3232520,82349,34166,10979,1401591,1752671,2641151,159375,0,0,0
1723983660.4087,2164,18966841,22406447,23148576,4788484,123761,56185,15789,5544680,1594722,5042287,274628,0,2325568,0
1723983660.7265,2164,12576301,8970587,9491256,2591649,68334,27303,7448,2125601,1371583,2183113,118315,0,0,0
1723983661.0444,2164,22347238,24396474,29331950,7327989,280792,125072,37656,6669083,1218259,4789635,283139,0,2286049,0
1723713637.482,2165,6940519,6746220,8188784,1208899,42716,5793,574,1549378,1014719,1192112,64287,0,421614,1
1723713637.5712,2165,12621671,14041630,17227369,2269909,76626,9271,435,4123332,2621293,2517517,122645,0,47653,1
1723713637.6605,2165,11735819,11814556,14141723,1736748,74191,8298,173,1447192,1928761,1752580,94910,838984,3969947,1
1723713637.7498,2165,14597110,15007090,17653211,2699669,253244,46967,6621,4081893,2056225,2383109,108243,0,2779110,1
1723713637.8391,2165,8457513,12278736,15129496,3038629,312196,77443,13756,3380858,4179789,1458798,59604,153606,2445612,1
1723713637.9284,2165,6141001,7880315,9295717,912341,112752,26162,5382,1793269,1766876,1051774,41158,516761,1945989,1
1723713638.0177,2165,7476129,11127174,12517490,3294006,411824,107769,29427,2596203,1902414,1548437,51506,2717553,1479320,1
1723713638.107,2165,15302382,18566176,22445867,7048709,1088195,278519,59843,4889711,6851863,3306085,103101,3737794,3254835,1
1723713638.1963,2165,13007144,20468846,24842329,7546463,868238,245670,64232,3777090,3409896,3589800,136307,5445014,3623819,1
1723604497.5695,2166,49323167,100006253,102731885,32655350,788982,236870,8021,15745610,21241590,15072943,687187,8143817,23462716,0
1723604497.8175,2166,85830802,179544591,210364598,38639791,1308522,444134,26784,47172963,4207291,22403183,1086238,31408457,50674114,0
1723604498.0654,2166,230430501,450160611,557673596,135287675,4950571,1592573,97144,146758505,68208261,52947915,2591121,64838271,40562841,0
1723604498.3134,2166,96312652,197399252,241980290,54773020,1288507,447327,31734,57342308,20592115,32347993,1550797,31316765,58908841,0
1723604498.5614,2166,111323084,241503750,259660080,76391940,2090389,690385,13807,52894185,25439277,38780139,1891284,32538102,22932979,0
1723604498.8094,2166,112208782,224408711,229767467,72319838,1803740,655336,33977,59392856,24630068,25149373,1294188,26676027,50721794,0
1723604499.0574,2166,86497951,190982398,233569402,33678202,1083489,400058,22281,45791372,35273238,30852310,1196303,21604802,35367977,0
1723604499.3054,2166,108981057,192003929,199169133,40189659,1143896,340313,16397,41367096,34517139,22360291,1008929,12838382,25003568,0
1723604499.5534,2166,44492177,86958990,108211112,23316480,480571,161344,16927,20487820,8160378,10493861,522509,16794699,13584371,0
1723604499.8014,2166,95362774,195718632,200411513,48468541,1587720,490857,22783,42608908,12110083,25548016,1154886,11965916,22240550,0
1723604500.0494,2166,54328502,100473047,116708068,35949549,1521722,466174,33899,16429624,9404394,13344128,678751,5141233,24194592,0
1723604500.2973,2166,63587866,126416190,145263782,28815088,572561,187803,7095,20621404,8177013,16975188,712998,16989538,25290559,0
1723604500.5453,2166,65080813,128118944,143124807,50316016,1896615,581621,53593,40625835,8208185,17305108,724366,22140918,10840802,0
1723604500.7933,2166,52871954,99744373,121778399,39000717,1011291,325917,28525,21953379,16451684,14279010,636824,18795539,17161371,0
1723604501.0413,2166,150012604,271825066,325982353,100993939,2327106,726606,30292,61063530,65931155,32839176,1464281,28119818,60217591,0
1723604501.2893,2166,49702962,93491632,114047059,23607777,760365,275829,11062,39451898,14534816,14470056,681753,12361426,13360765,0
1723604501.5373,2166,77089750,162659651,183448777,44952034,1128733,387386,42038,37873338,30207798,21128146,937989,27325239,38875831,0
1723604501.7853,2166,95215529,194308338,238120868,43480979,1121583,319339,16574,54113188,21551559,22656853,966044,37113210,42924098,0
1723604502.0333,2166,68102186,122510378,150995143,20018491,614073,215945,21451,31854438,23064652,15447195,661436,24144191,23145918,0
1723604502.2813,2166,65787013,124211164,136160421,22426525,670948,241668,9958,12135869,14839893,17566412,914024,17729842,10900253,0
1723604502.5292,2166,110646087,215271660,244701245,71634344,1044360,350830,23189,63218008,24793135,25993018,1072874,26647082,43308453,0
1723604502.7772,2166,85901487,142075517,171827897,45825959,1628897,594203,44828,40534750,16852205,19336871,878034,23935133,21142781,0
1723604503.0252,2166,84640746,178789711,217301398,54665426,1260351,400542,18109,66112488,33457653,20354734,890178,2059886,34853876,0
1723604503.2732,2166,176568848,359749623,392059985,97032130,2363267,838931,97086,111351876,57384100,54942989,2523230,40540457,12836365,0
1723604503.5212,2166,77731934,163574614,169446415,41464179,1105544,387341,26513,53114015,28435086,24967903,1198941,19442515,20034817,0
1724347841.6423,2167,18770514,14000454,16239299,7473490,599233,111190,21008,3563493,324785,2770921,194855,83257,2008215,0
1724347842.0556,2167,11363739,8795295,10828860,4545095,300544,46856,9010,2005511,1693782,1216618,78619,0,2955054,0
1724347842.4689,2167,16857427,12905672,15364494,6215113,429600,69221,12697,3444208,347172,2441705,158239,518913,2660087,0
1724347842.8823,2167,15126584,13829518,16598054,4955682,412570,92881,16421,4712752,1883051,2421227,161855,411439,3917792,0
1723629867.1154,2168,18252528,21023979,23540935,9443214,1804180,668505,291941,7167748,4423388,3614666,244736,5225506,3356616,0
1723629867.3226,2168,37732307,37606641,43137795,16795500,3200183,1405523,588946,11675711,8845894,5998028,348818,8175230,7561333,0
1723629867.5298,2168,16388445,20211418,24917538,12226394,2412801,1106964,495722,7072391,5818684,2860119,185859,5920043,2913738,0
1723932193.9917,2169,191656408,342339484,400513749,91016429,15696995,7449716,4027146,111887994,61237445,80262384,3830068,95061947,67851260,0
1723932194.1142,2169,87115948,155807960,183113664,66151243,10557716,5024094,2521670,36822185,16476421,31021210,1659293,50635754,47162933,0
1723932194.2366,2169,169287138,319149936,330792622,148138213,23095267,13246872,6537552,107883895,89010495,68622881,3554403,83792550,44208789,0
1723932194.359,2169,74932415,130676124,146033976,34500031,5643314,2968003,1719725,30713460,32975952,25429540,1392194,31320578,36763554,0
1724464468.3957,2170,126672678,124916517,130335659,36691902,183459,85082,6742,41451427,10743977,17603985,664344,0,3481231,0
1724464468.8086,2170,69372223,92941613,101869742,26474514,311218,146752,15226,33445728,7578024,13214134,417666,8305146,8006910,0
1724464469.2215,2170,71515063,87017736,102150708,26010487,412447,163358,14534,27461439,3194840,11373398,502306,1424993,12877520,0
1724464469.6344,2170,75024396,85566886,89963456,30735270,986713,462419,63135,28606099,3555574,11202264,338392,0,7471367,0
1724464470.0473,2170,104212184,126532158,157022846,28165881,323990,146916,14264,41546719,4405140,19262898,661059,14385674,21309269,0
1724096896.5036,2171,9825297,9159521,10060344,1086953,35152,13001,3368,1782468,1629774,1914938,120992,0,88826,1
1724096896.9468,2171,3648531,4784957,5722228,779578,41583,15781,2383,1673354,298870,876071,48436,0,864834,1
1724096897.39,2171,10319717,14479549,16422681,4916526,341586,126253,37522,3357148,1611252,2470056,126197,2586584,1179477,1
1724096897.8331,2171,8694423,12015718,13097425,3726631,516625,241641,81356,3724480,2470686,2246233,94274,1641448,1044006,1
1724096898.2763,2171,15682122,20956979,23593856,5107752,591915,324332,126593,3859139,3699166,4765326,202367,2192610,3298079,1
1724096898.7194,2171,8558955,10851834,11860964,4021563,612709,293486,101869,2132563,1584610,1867959,75383,1596206,1305420,1
1724096899.1626,2171,10730079,14674323,16099866,4880855,463992,226836,83480,4366289,2145513,2656290,84692,1953860,1698098,1
1724096899.6058,2171,5332541,9617828,10809468,3081271,328859,177689,62464,2116822,2036528,1589774,45189,866671,0,1
1724096900.0489,2171,10459945,15399044,17054139,5529653,1053950,544417,201326,3169841,1632714,2276694,57219,4491928,2191548,1
1723758344.8753,2172,75932931,73501010,76832688,19979211,689777,154859,21783,26512449,9186019,14303622,613731,0,1981190,0
1723758345.3141,2172,22235887,14701697,18105128,2897967,49186,10333,1403,6591416,2047894,2624433,111043,832156,641929,0
1723758345.7529,2172,38486691,36419792,42510621,7889971,205925,40364,6879,12970057,7702819,6130745,236531,725462,0,0
1723758346.1918,2172,55632036,56052483,67863903,11230103,423187,70670,14619,18496691,6388739,9832408,407206,0,0,0
1724373621.4302,2173,24749724,39164708,47983249,11491363,329848,94079,17799,12802858,4315280,5259706,428212,1915544,7953775,0
1724373621.5223,2173,22016929,33753417,41916410,8231693,269506,70959,18415,13570210,5353486,5155429,393193,0,9184013,0
1724373621.6143,2173,35698401,46500185,51235511,12838472,299764,96084,19874,10528211,9351113,8276343,645163,2752545,10004757,0
1724373621.7064,2173,36561261,45139074,49790748,16875311,500113,127527,22534,13317354,6772223,8496119,567439,3685419,9245817,0
1724373621.7985,2173,51820546,60828687,70078194,16274302,896142,259524,51373,16548248,6604414,9789872,725186,7621566,9556553,0
1724494453.1434,2174,10452770,23960496,26578082,8757727,414440,115052,17379,6151664,2019655,2496178,84357,612947,2120982,0
1724494453.297,2174,6709991,13927233,16351729,2764605,108290,29376,2383,5582057,3224286,1967796,59906,269055,2091352,0
1724494453.4505,2174,4728781,10217832,11260164,2232880,71295,15644,1119,2209262,1053580,1410538,38396,0,24073,0
1723784088.644,2175,64627808,71163208,74423542,27084196,1303425,409867,61419,16900192,14153688,11891660,224590,12721895,10182121,0
