timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1723855216.5341,2037,77285028,42995527,44052681,17003706,742576,97893,13028,13199363,4867172,8256137,103457,6824050,4382403,0
1723855216.9479,2037,54982790,52784955,64899700,22219218,505440,91995,6807,22451067,10896076,10319907,202467,9905224,6214276,0
1723855217.3617,2037,86904231,70172282,87523780,38048317,1080601,139949,12523,27895830,6342451,16161207,392492,11941265,11174966,0
1723855217.7754,2037,61736585,54834960,64319649,19979995,682237,110000,9363,24120611,5570278,14588494,313913,6369542,0,0
1723855218.1892,2037,66089456,54983301,60089212,15269643,766345,116088,14530,18261161,6967900,10417108,257502,8387266,6320887,0
1723855218.603,2037,52841887,28784983,33652404,10716811,507496,83266,10774,11784422,6484722,5391821,91895,4735191,1236076,0
1723855219.0167,2037,77789675,90693380,111833091,31213800,1260100,174914,22377,38228859,2236661,19548652,464506,20047247,16468236,0
1723855219.4305,2037,36919560,46349854,57822486,16159627,737508,110761,18008,20070557,11145835,8901809,205509,8565455,7483347,0
1723855219.8443,2037,28949572,27810868,30767345,8597454,359801,29173,3702,7792753,2830839,5282948,122494,5101481,6941132,0
1723855220.258,2037,48636090,42736671,44205667,18183611,500824,67408,7499,11290223,4468985,8740970,167298,6534073,7215011,0
1723855220.6718,2037,84081887,79392743,90013555,28799064,923790,112761,15404,25240936,10797979,18596890,501703,6500972,10771610,0
1723855221.0856,2037,92261838,55297787,61083429,24506410,974279,158778,17113,18524996,6697612,11622895,308257,9163462,8774526,0
1723855221.4993,2037,77037282,66686549,77695477,23341396,786458,93841,10922,25107173,12238876,12432987,220712,9697084,8511521,0
1723855221.9131,2037,64148237,54126897,65129298,18536724,667579,96143,12371,19905954,8358482,11395332,280831,9965508,5129707,0
1723625306.9097,2038,11816598,24962722,27443887,7134487,266316,121659,9015,6472981,2530326,5517782,228734,3860313,7144832,0
1723625307.211,2038,17491478,38718341,39741836,8666780,158650,80051,1861,9289630,5871300,7967731,267394,6377842,9716183,0
1723625307.5124,2038,32768123,66451877,78379521,22254955,369248,168903,10706,20533339,13968226,12058378,460110,11839783,16153356,0
1723625307.8137,2038,15109148,33361881,41441790,6803878,269813,118887,9251,10850120,5280135,5496837,148265,4395133,9488438,0
1723625308.1151,2038,23348104,48036606,54090434,12965459,274039,122157,10789,9557616,9970473,8416473,358172,9527321,9955872,0
1723661267.5327,2039,17497579,35570943,42878426,5964454,172622,27569,2588,2143921,2836434,5946421,271873,0,1722566,1
1723661267.6609,2039,30333752,54200845,60195146,17791380,1855700,408691,52592,11182378,5496855,10029675,472882,353061,2816843,1
1723661267.7891,2039,8135051,15215338,17219452,2278170,190801,32965,7498,2289959,3236756,2605777,125467,2728483,3374413,1
1723661267.9173,2039,12917589,23909981,28943750,7070208,416234,101845,22455,7401711,6239620,4276662,162743,3453901,4887019,1
1724008004.4008,2040,172638917,265063673,272550871,132653251,5299470,1852359,284238,54421706,26857405,39456148,1705479,22308014,48228486,0
1724008004.8317,2040,309896416,466423108,563838261,234638486,14129557,4919560,863330,125610817,71257635,75978326,3434771,10324642,104961867,0
1724008005.2626,2040,146677591,199190705,238909804,75844556,3295752,1143889,256400,68017863,4778196,32571543,1074848,11856789,35918447,0
1724008005.6935,2040,119648921,180660663,216413639,85070184,4250368,1376628,220686,28128484,26822421,31911239,1404804,0,28291744,0
1724008006.1244,2040,158585382,254170814,310808066,127125558,7343299,2278998,583180,67483359,72514412,40766317,1721446,32889713,32521147,0
1724008006.5554,2040,106585104,149899001,171781437,54849876,2871273,929815,200528,37318757,28098456,25962756,866047,0,42430536,0
1724008006.9863,2040,132873710,194503360,228054118,77325126,4396156,1462247,339421,37430479,26507394,33980258,1174269,24475586,16766495,0
1724008007.4172,2040,368488587,664365057,815061676,309104965,16962423,6314096,1545041,95110960,132015671,99287583,3137293,15556752,90568575,0
1724008007.8481,2040,104117464,153481374,169912675,85042384,5982852,2548021,477879,29007276,18399241,25848646,883161,19242052,9910839,0
1724008008.279,2040,248087855,408010988,487117049,186901956,11202330,4059198,942990,123545528,55861155,60920449,3008447,3280207,105500182,0
1724008008.7099,2040,110821755,147184076,174989212,83093462,6302647,2470541,490091,31667879,34232624,25123131,1107927,6475450,29208742,0
1724100033.5698,2041,11880385,18182196,21799214,7502887,88295,17661,3198,5902946,777384,3111222,78170,450281,1515840,0
1724100033.7159,2041,23433045,30734442,38058156,10790800,247387,47924,12172,13128881,4043968,3949677,90391,0,3085675,0
1724100033.862,2041,10256497,12277334,12640580,4158684,38921,8041,2066,3329858,1959160,1409633,10848,283851,542997,0
1724100034.0081,2041,21683223,34767355,38750595,15258603,220915,55479,13128,8054356,7965449,5851562,105145,2894086,319393,0
1724100034.1543,2041,11317783,17145727,20538001,7199873,35999,7787,1401,6811322,3517594,2592946,43031,0,2619653,0
1723843291.3949,2042,12924850,10344671,11000566,1902620,66352,33320,3641,3480885,2005361,1545254,106433,573184,651693,0
1723843291.8305,2042,10689021,11234090,11494308,3651477,181751,73346,7874,3433734,1875315,1644751,124135,0,525441,0
1723843292.2661,2042,19548836,18906934,21788484,4529539,356735,138137,12597,5455922,2893598,3779531,249573,195170,423143,0
1723843292.7017,2042,12142246,14204414,17151500,3609991,271119,111252,17005,5503272,4049754,1879389,132802,229377,1192248,0
1723843293.1373,2042,28467536,21510515,22249515,4405398,245489,102477,15956,6599950,3340012,3969128,228955,719250,2126080,0
1723843293.5729,2042,20920465,19962027,23938808,3330326,181772,76258,5179,6291110,5089586,2625893,179066,1154040,3513705,0
1723843294.0084,2042,10309975,8720006,10538911,2432266,131398,57806,8889,2883842,1508731,1705428,132701,147553,1207364,0
1723843294.444,2042,25071455,18718564,19421322,3244176,167741,72131,15149,7022649,3295219,3240087,212109,0,1851475,0
1723686927.7994,2043,66020571,133273919,165720746,26874539,1360365,322153,16467,32406087,29147804,16296375,1011416,23283273,29291084,0
1723686927.88,2043,71631761,149008874,154465177,61835562,2153130,517246,64629,42458911,26179137,24470547,1524081,13468899,26642058,0
1723686927.9606,2043,119527406,233572591,283136090,73963539,2103158,603224,53522,76751923,41635301,42564057,2756273,61921912,36087993,0
1723686928.0411,2043,74030449,151914960,180959242,37240345,1488436,383805,27371,49106138,29273763,25458306,1632315,25341806,39650892,0
1723686928.1217,2043,31053626,61659674,75394125,25603143,365095,99794,8908,14512922,15798501,8674806,504918,13661882,7512219,0
1724457087.7267,2044,34694527,55126775,65386816,12326758,61633,16154,4152,11345049,6756590,10968866,554393,2290322,4602337,1
1724457087.9086,2044,52518353,94370896,112969763,38099289,3382431,1033701,396164,18854981,20308414,17701629,727781,3473479,5018178,1
1724457088.0904,2044,40541436,74576121,86245349,26260711,1711029,615585,215932,19198447,2768779,15502261,591105,9716210,3056772,1
1724457088.2723,2044,24841497,41629350,45325167,19990607,1388183,508232,223452,12057536,3003329,8395374,283767,4632985,4337956,1
1724209168.1841,2045,67010933,147695672,182374982,27535155,539220,90668,18327,42482736,24503145,27016962,968943,172377,0,1
1724209168.6838,2045,74148721,143263422,152702920,26290888,1092115,153337,39454,35670164,3054058,23829992,937386,5147614,16882974,1
1724209169.1834,2045,65430054,126017382,129984896,16822414,280596,37199,7199,27829616,16292099,22686978,986664,2174710,6533074,1
1724209169.6831,2045,58472001,114243865,120302489,17140057,395550,55692,9845,30021086,14169460,19399379,652997,2865316,4868097,1
1724209170.1828,2045,67424681,144412438,178617273,34810106,788572,69706,11565,48085450,15295771,28313379,806733,0,7172720,1
1724209170.6824,2045,46748806,96117286,101993869,12504898,363216,43533,7175,17534299,6050723,15360659,563278,0,0,1
1724209171.1821,2045,41251542,84012963,102248589,21393506,1249333,220996,65411,24044311,15850555,15095512,299425,10906222,7576991,1
1724209171.6818,2045,48145743,98410284,113559519,24858736,1750017,321628,88688,19659904,21441860,16760398,461953,9945322,1391675,1
1724016351.5258,2046,8505204,6969000,8176307,2254962,79313,8168,2200,2177475,1992529,1621024,31990,199242,0,0
1724016351.6978,2046,13809423,17151932,19086035,4840289,91960,7447,1865,5391602,2664241,3685624,93452,1217855,674645,0
1724016351.8698,2046,18994198,17466260,21121616,3872069,144246,17682,4479,4002354,2332718,3476522,108795,0,333985,0
1724016352.0418,2046,23247721,21918516,25902876,6583074,174710,21762,6799,6964070,4735859,4220379,104688,2376032,3376691,0
1724016352.2138,2046,17467257,12625718,14276323,3095502,71996,11816,4102,3510883,2532193,2454079,79486,113381,1139535,0
1724016352.3858,2046,29811265,27929013,30700305,6680090,140302,23006,6625,7079582,2231148,5600018,90350,328155,2243515,0
1724016352.5578,2046,19688661,16124913,16718627,3444798,118696,22939,6032,5469167,2122435,3143341,94764,0,1303867,0
1724016352.7298,2046,26706421,28132777,30480696,8546280,193435,21770,5781,8006910,6890195,5890513,150002,531267,1798934,0
1724016352.9018,2046,19816929,19173591,20475178,5799653,132784,12579,3856,5185021,4381808,4119750,119203,569294,644159,0
1724016353.0738,2046,16646156,14766653,17340036,3664719,101321,13951,4097,3551048,3237921,3034678,60922,1619331,1335480,0
1724408456.2906,2047,12815125,23578182,26441876,7687228,229052,24177,572,8977639,723406,4869465,315629,540799,0,0
1724408456.7233,2047,10448703,19511619,20130763,4053762,234848,33126,2284,6065098,1572885,4357919,317844,875642,68150,0
1724408457.1559,2047,14565150,26959847,31406824,5729651,257368,45333,2720,11037814,733100,5835797,369850,947402,0,0
1724241691.0865,2048,161689661,320424597,367876309,77575733,3790804,724783,105377,65233842,56182468,70780845,4464089,0,38974567,0
1724241691.4795,2048,189854091,446446275,556075283,132702787,5480161,1125575,195565,110124128,94101086,92399756,7089284,19314456,5439767,0
1724241691.8725,2048,81872544,168636082,202319690,59817570,2875721,530392,115710,52512702,37003876,38747335,2597015,6899972,11660388,0
1723842437.8439,2049,9921347,16646778,19153821,5713116,213902,77914,15795,4990981,2669278,1910415,121817,922889,283009,0
1723842438.2815,2049,12424093,22418085,23008577,7315932,255423,90818,24261,6648478,2518825,3591205,240313,1419160,2967763,0
1723842438.7192,2049,13311285,20615213,22409564,9624579,275642,84987,20234,4957919,2533530,3182286,202839,453220,3377532,0
1723842439.1568,2049,30130051,51748614,59502459,18587904,287959,92726,20124,11795908,10847800,6559091,431628,0,10823818,0
1723842439.5944,2049,20086902,34542578,39918365,6945002,284544,89909,23530,10930740,5367799,4876394,335139,0,2040489,0
1723842440.0321,2049,13638817,24025467,24944779,7733727,327979,99299,20119,5814781,564872,3033832,196745,735519,2244041,0
1723842440.4697,2049,24998989,36303897,39066793,15211903,458749,141982,34660,8757671,2565470,5660927,338850,1598545,2171924,0
1723842440.9074,2049,28014007,47991400,55598114,12450461,307093,107729,24813,12557332,1111962,6942043,506320,1835671,37178,0
1723842441.345,2049,22644595,35136000,42002691,9633676,337348,95893,17595,7021137,3769193,4988698,339317,0,6932283,0
1723842441.7827,2049,14587452,27466919,32854624,7848156,255911,76332,17473,5278552,1892482,4406210,267031,0,1846204,0
1723842442.2203,2049,20520433,40087167,49029104,12868144,383293,105993,18909,8800088,1786253,4571156,271715,1887923,3325779,0
1723842442.658,2049,29905644,49286118,52544016,11295755,289511,81212,16038,9450152,7414925,6588393,408395,0,7095433,0
1723842443.0956,2049,22360362,44210574,51888510,13558575,420992,137562,30285,10275549,4976791,6647427,409242,464291,7758498,0
1723842443.5333,2049,37791250,70965423,80797166,26147185,709814,199410,46430,18207888,4518854,12238114,833714,0,9554520,0
1723842443.9709,2049,34229994,62699789,68867508,17218932,328822,103691,22480,17342261,7380711,7762477,505055,656754,7038721,0
1723842444.4086,2049,26277843,39114833,41371964,10081082,211636,61975,12477,6624724,2081910,5396939,373505,532740,1589673,0
1723842444.8462,2049,13355911,18316789,19126110,5583410,222309,73755,14277,4163949,1655213,2290010,129657,123813,1671205,0
1723842445.2839,2049,43635575,73413369,87628001,20899695,689050,204249,40406,25776782,11087189,10523602,727089,3493266,11978878,0
1723842445.7215,2049,18074358,30999325,34259374,10311431,370880,133888,33964,9411489,5188572,3808322,262992,413418,5997470,0
1723842446.1592,2049,26191418,45578606,50164774,11425624,334813,101678,24502,10667894,10515659,6780428,402198,418469,1134707,0
1723842446.5968,2049,33202515,60407844,69375441,17696333,266809,82080,18702,12826587,6012904,7409602,448292,2563897,11818401,0
1723605841.9227,2050,60844738,48282678,57887617,15345893,626299,184145,28160,19831283,5154974,8651195,540904,0,317813,0
1723605842.0032,2050,81015901,63173462,73498772,27157096,492542,137377,18195,18015226,12678302,8704421,492475,4249643,354844,0
1723605842.0837,2050,172740749,141857512,154635850,39182957,930615,297045,55363,32617885,13648618,14742650,865665,5792433,2638686,0
1724354760.5333,2051,15994286,27621961,33431823,9431938,178227,79792,18452,7173338,668636,3017248,213860,1152592,2673915,0
1724354760.6584,2051,26190732,39436600,41400277,11712867,168311,71258,11748,5341492,828005,5142814,387704,0,2387890,0
1724354760.7835,2051,26162168,40085194,41783015,15252998,176287,66906,12335,8538540,4784656,5978694,434419,3369014,1707164,0
1723701349.5793,2052,138499919,217731638,233036148,65002170,3452036,499525,72728,83022478,26766564,21454971,1782133,0,63976759,0
1723701349.6409,2052,117384026,152946433,170170685,65138578,2203695,268839,49249,55171497,17121826,15344955,1314851,4660559,36765792,0
1723701349.7025,2052,143742109,196242448,203288661,75053392,3691665,388801,121809,58297729,31756913,26187269,2247297,8731244,60012239,0
1723701349.7642,2052,124122579,148353354,178603611,72139308,4030135,455249,82947,71021075,17605366,19217382,1614294,12296750,20772259,0
1724193201.5342,2053,17607816,15348694,16346468,4197415,205594,25741,2965,4478463,2198055,3600353,240140,0,1205970,0
1724193201.895,2053,9778443,11393114,14217891,2683942,169105,16799,1746,5075075,787907,2669466,163789,0,903896,0
1724193202.2558,2053,9490723,11811771,12137955,3200096,207659,16443,2120,2720317,1069130,2683732,132617,326537,144116,0
1724193202.6166,2053,10628243,11423767,13595237,3592937,180791,23446,3558,3164704,512331,2890148,219963,0,1068026,0
1724193202.9774,2053,11144837,10011293,11830861,2891830,172945,13527,1566,3196083,1830913,1999373,141208,136609,750254,0
1724193203.3382,2053,16296769,19565532,22561399,7214555,395286,38954,5172,5563896,1748386,4662038,305256,0,1111982,0
1724193203.6991,2053,19641176,19106762,21299560,3094662,160766,15086,1971,6424657,1636495,4118833,264229,0,987715,0
1724193204.0599,2053,14204187,15722126,16152859,3660755,208087,15309,2779,4262990,1559369,3484739,205492,686391,1105287,0
1724271147.949,2054,49176631,46388116,57585532,20832939,891112,379435,22460,15790606,1151710,7604203,339532,813621,2849539,0
1724271148.1768,2054,103493885,84712040,101377245,29702743,1210101,543098,28172,30282035,19039004,17916349,808066,599061,4999131,0
1724271148.4047,2054,56207663,37327056,46591173,13632534,708341,300509,16370,19238496,3974659,6470927,361048,1325804,3580054,0
1723979996.4297,2055,233222535,272000613,327690824,94557148,596887,91502,13157,57463789,46572710,54974338,3241531,0,41033524,0
1723979996.6829,2055,180414406,127367190,139955976,44269832,223540,51547,4149,43932347,22003013,23005817,1304494,3086478,20759610,0
1723979996.9361,2055,107852230,74203412,90387322,23412083,216919,33134,3030,19053524,11729316,15992794,850784,5822314,5030286,0
1724335647.7439,2056,157705504,214728795,248987225,63986016,3207333,1045664,225060,65084798,16482033,44385224,2028952,6301889,10276639,0
1724335648.239,2056,159840432,180632932,194212205,8471144,461801,145197,35548,39078621,23206988,28234902,1450912,3429596,13551888,0
1724335648.734,2056,130035831,157734351,166880703,21365359,1281679,341027,74059,37214852,18194819,24385267,1333355,2084015,9281820,0
1724335649.2291,2056,173945552,190244164,225108836,41029630,1097288,337350,67398,52678754,17448133,24860055,1152175,0,3474225,0
1724045946.9923,2057,19278181,30804363,36413630,7915407,301773,94441,14901,8359211,2084852,3404568,269257,1846590,242845,0
